,Name,Mature_leaf_flux,Mature_leaf_vfit
rxn05245_d0,TRANS-RXNBWI-115362.ce.maizeexp.VAL_VAL,0.00011943322710879917,
rxn05245_m0,TRANS-RXNBWI-115362.ce.maizeexp.VAL_VAL,0.0,
rxn05245_x0,TRANS-RXNBWI-115362.ce.maizeexp.VAL_VAL,0.0,
rxn05287_d0,geranylgeranyl-diphosphate:isopentenyl-diphosphate transtransferase,0.0,
rxn05287_m0,geranylgeranyl-diphosphate:isopentenyl-diphosphate transtransferase,0.0,
rxn05287_r0,geranylgeranyl-diphosphate:isopentenyl-diphosphate transtransferase,0.0,
rxn05319_c0,TRANS-RXNBWI-115401.ce.maizeexp.OH_OH,-0.046671956576392504,
rxn05319_d0,TRANS-RXNBWI-115401.ce.maizeexp.OH_OH,-0.11725886466422725,
rxn05319_m0,TRANS-RXNBWI-115401.ce.maizeexp.OH_OH,0.5062842173678511,
rxn05319_v0,TRANS-RXNBWI-115401.ce.maizeexp.OH_OH,0.0,
rxn05319_x0,TRANS-RXNBWI-115401.ce.maizeexp.OH_OH,0.041075693652608256,
rxn05324_d0,"Dodecanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing)",-0.0007637679150247059,
rxn05325_d0,"Octanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing)",-0.0007637679150247059,
rxn05326_d0,"Hexanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing)",-0.0007637679150247059,
rxn05330_d0,(3R)-3-Hydroxybutanoyl-[acyl-carrier-protein] hydro-lyase,0.0007637679150247059,
rxn05331_d0,(3R)-3-Hydroxybutanoyl-[acyl-carrier-protein] hydro-lyase,0.0007637679150247059,
rxn05335_d0,(3R)-3-Hydroxypalmitoyl-[acyl-carrier-protein] hydro-lyase,0.0007637679150247059,
rxn05337_d0,(3R)-3-Hydroxyhexanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase,-0.0007637679150247059,
rxn05338_d0,(3R)-3-Hydroxydecanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase,-0.0007637679150247059,
rxn05340_d0,(3R)-3-Hydroxydodecanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase,-0.0007637679150247059,
rxn05342_d0,(3R)-3-Hydroxytetradecanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase,-0.0007637679150247059,
rxn05343_d0,Octanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating),0.0007637679150247059,
rxn05345_d0,dodecanoyl-[acyl-carrier-protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating),0.0007637679150247059,
rxn05346_d0,butyryl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating),0.0007637679150247059,
rxn05347_d0,Acyl-[acyl-carrier-protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating),0.0,
rxn05348_d0,Decanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating),0.0007637679150247059,
rxn05350_d0,hexanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating),0.0007637679150247059,
rxn05465_d0,Malonyl-CoA:[acyl-carrier-protein] S-malonyltransferase,0.005346375405172942,
rxn05466_c0,TRANS-RXN-173.ce,0.0,
rxn05466_d0,TRANS-RXN-173.ce,-0.002593226800818449,
rxn05466_m0,TRANS-RXN-173.ce,-0.0004828660722806979,
rxn05466_w0,TRANS-RXN-173.ce,0.0,
rxn05467_c0,CO2 transporter via diffusion,-0.041762572444316755,
rxn05467_d0,CO2 transporter via diffusion,0.019301469298140157,
rxn05467_m0,CO2 transporter via diffusion,0.0214019185345247,
rxn05468_c0,TRANS-RXNAVI-26568.ce,0.016875270822604857,
rxn05468_d0,TRANS-RXNAVI-26568.ce,0.07964743948100451,
rxn05468_m0,TRANS-RXNAVI-26568.ce,-0.07486255468163024,
rxn05468_x0,TRANS-RXNAVI-26568.ce,0.0201044785229827,
rxn05469_m0,pyruvate reversible transport via proton symport,0.0,
rxn05616_c0,TRANS-RXN-141.ce,4.1572914500000006e-05,
rxn05616_d0,TRANS-RXN-141.ce,4.1572914500000006e-05,
rxn05641_v0,xenobiotic-transporting ATPase,0.0,
rxn05667_c0,TRANS-RXN4LZ-7041.ce,0.006219470900239615,
rxn05667_d0,TRANS-RXN4LZ-7041.ce,7.5075e-05,
rxn05667_m0,TRANS-RXN4LZ-7041.ce,-0.0006667994083186323,
rxn05736_d0,acyl-coenzyme A ligase,0.0,
rxn05736_r0,acyl-coenzyme A ligase,0.0,
rxn05736_x0,acyl-coenzyme A ligase,0.0,
rxn06135_x0,"Stearoyl-CoA:malonyl-CoA C-acyltransferase (decarboxylating, oxoacyl- and enoyl-reducing)",0.0,
rxn06136_x0,"Stearoyl-CoA:malonyl-CoA C-acyltransferase (decarboxylating, oxoacyl- and enoyl-reducing)",0.0,
rxn06306_c0,UTP:beta-L-arabinose-1-phosphate uridylyltransferase,0.0,
rxn06556_d0,Dodecanoyl-[acyl-carrier-protein] hydrolase,0.0,
rxn07219_c0,"malonyl-CoA:4-coumaroyl-CoA malonyltransferase (cyclizing, reducing)",0.0,
rxn07271_c0,Delta5-3-ketosteroid isomerase,0.0,
rxn07272_c0,3-beta-hydroxysteroid dehydrogenase,0.0,
rxn07273_c0,"Campest-4-en-3-one,NADPH:steroid 5alpha-reductase",0.0,
rxn07274_c0,"6-Oxocampestanol,NADPH:brassinosteroid C22alpha-hydroxylase",0.0,
rxn07278_c0,"Campesterol,NADPH:brassinosteroid C22alpha-hydroxylase",0.0,
rxn07280_c0,"22alpha-Hydroxy-campest-4-en-3-one,NADPH:steroid 5alpha-reductase",0.0,
rxn07285_c0,"Campest-4-en-3-one,NADPH:brassinosteroid C22alpha-hydroxylase",0.0,
rxn07286_c0,"5alpha-Campestan-3-one,NADPH:brassinosteroid C22alpha-hydroxylase",0.0,
rxn07287_c0,"Campesterol,NADPH:brassinosteroid C22alpha-hydroxylase",0.0,
rxn07290_c0,6-Deoxotyphasterol:brassinosteroid C6-oxidase,0.0,
rxn07314_c0,R07483,0.0,
rxn07315_c0,R07484,0.0,
rxn07325_c0,R07494,0.0,
rxn07331_d0,phytyl-diphosphate:homogentisate phytyltransferase (decarboxylating),0.0,
rxn07331_t0,phytyl-diphosphate:homogentisate phytyltransferase (decarboxylating),0.0,
rxn07332_d0,R07501,0.0,
rxn07333_d0,R07502,0.0,
rxn07334_d0,R07503,0.0,
rxn07335_d0,S-adenosyl-L-methionine:delta-tocopherol 5-O-methyltransferase,0.0,
rxn07343_d0,"7,9,7',9'-tetracis-lycopene cis-trans-isomerase",8.8422391225e-05,
rxn07407_c0,R07576,0.0,
rxn07407_d0,R07576,0.0,
rxn07407_m0,R07576,0.0,
rxn07407_x0,R07576,0.0,
rxn07414_c0,myo-inositol-hexakisphosphate 5-phosphohydrolase,0.0,
rxn07441_d0,"LL-2,6-diaminoheptanedioate:2-oxoglutarate aminotransferase",-8.89071953663999e-05,
rxn07447_c0,geranyl-diphosphate diphosphate-lyase [(3S)-linalool-forming],0.0,
rxn07456_d0,R07641,7.70776699519989e-05,
rxn07487_c0,R07672,0.0,
rxn07488_c0,R07673,0.0,
rxn07490_c0,L-galactose:NAD+ 1-oxidoreductase,0.0,
rxn07523_c0,R07709,0.0,
rxn07579_d0,R07765,0.00023771065077470585,
rxn07662_c0,R07872,0.0,
rxn07852_c0,R08063,0.0,
rxn07865_c0,R08076,0.0,
rxn07868_c0,R08079,0.0,
rxn07869_c0,R08080,0.0,
rxn07888_c0,R08099,0.0,
rxn07888_d0,R08099,0.0,
rxn07888_m0,R08099,0.0,
rxn07888_x0,R08099,0.0,
rxn08043_d0,pyruvate:2-oxobutanoate acetaldehydetransferase (decarboxylating),0.00047500828357720004,
rxn08063_m0,Acetate transport via diffusion (extracellular to periplasm),0.0,
rxn08094_m0,2-Oxoglutarate dehydrogenase complex,0.005333333,0.0
rxn08096_d0,alpha-ketoglutarate transport via diffusion (extracellular to periplasm),0.002205359573704136,
rxn08096_m0,alpha-ketoglutarate transport via diffusion (extracellular to periplasm),0.0005984400329686326,
rxn08096_x0,alpha-ketoglutarate transport via diffusion (extracellular to periplasm),0.0,
rxn08104_d0,L-alanine transport via diffusion (extracellular to periplasm),0.014451270724910256,
rxn08126_c0,Amylomaltase (maltotriose),0.0,
rxn08126_d0,Amylomaltase (maltotriose),0.0,
rxn08127_c0,Amylomaltase (maltotetraose),0.0,
rxn08127_d0,Amylomaltase (maltotetraose),0.0,
rxn08128_c0,Amylomaltase (maltopentaose),0.0,
rxn08128_d0,Amylomaltase (maltopentaose),0.0,
rxn08134_d0,AMP transport via diffusion (extracellular to periplasm),-0.04140650415513067,
rxn08134_m0,AMP transport via diffusion (extracellular to periplasm),0.0,
rxn08134_x0,AMP transport via diffusion (extracellular to periplasm),0.0,
rxn08155_d0,L-arginine transport via diffusion (extracellular to periplasm),0.0,
rxn08155_m0,L-arginine transport via diffusion (extracellular to periplasm),-0.0006667994083186323,
rxn08155_x0,L-arginine transport via diffusion (extracellular to periplasm),0.0,
rxn08170_d0,L-aspartate transport via diffusion (extracellular to periplasm),-0.002909568714472167,
rxn08170_m0,L-aspartate transport via diffusion (extracellular to periplasm),0.001340034543258967,
rxn08170_x0,L-aspartate transport via diffusion (extracellular to periplasm),0.0005,
rxn08173_j0,F(1)-ATPase,0.36914244295771226,
rxn08217_m0,citrate transport via diffusion (extracellular to periplasm),-0.004189778999622754,
rxn08217_v0,citrate transport via diffusion (extracellular to periplasm),0.0,
rxn08217_x0,citrate transport via diffusion (extracellular to periplasm),0.0,
rxn08233_c0,Chloride/proton antiport,0.00016789061625,
rxn08236_d0,CMP transport via diffusion (extracellular to periplasm),0.0,
rxn08236_m0,CMP transport via diffusion (extracellular to periplasm),0.0,
rxn08236_v0,CMP transport via diffusion (extracellular to periplasm),0.0,
rxn08284_d0,L-cysteine transport via diffusion (extracellular to periplasm),-1.2432259718650028e-05,
rxn08284_m0,L-cysteine transport via diffusion (extracellular to periplasm),1.5989582500000004e-07,
rxn08335_m0,(S)-dihydroorotate:quinone oxidoreductase,2.0026699519989054e-06,
rxn08351_m0,D-lactate transport via diffusion (extracellular to periplasm),0.0,
rxn08352_d0,R08210,0.0,
rxn08392_d0,trans hexadecenoyl-[acp] reductase,0.0007637679150247059,
rxn08436_d0,RXN-9549.c,0.00052605726425,
rxn08440_x0,lauroyl-CoA hydrolase,0.0,
rxn08444_x0,Stearoyl-CoA hydrolase,0.0,
rxn08525_d0,formate transport via diffusion (extracellular to periplasm),-1.5989582500000004e-07,
rxn08525_m0,formate transport via diffusion (extracellular to periplasm),0.0,
rxn08525_v0,formate transport via diffusion (extracellular to periplasm),0.0,
rxn08525_x0,formate transport via diffusion (extracellular to periplasm),0.0,
rxn08544_d0,Fumarate transport via diffusion (extracellular to periplasm),-0.0001674036568880318,
rxn08544_m0,Fumarate transport via diffusion (extracellular to periplasm),0.0001674036568880318,
rxn08544_x0,Fumarate transport via diffusion (extracellular to periplasm),0.0,
rxn08556_m0,sn-glycerol 3-phosphate:ubiquinone-8 oxidoreductase,0.0,
rxn08558_m0,anaerobic glycerol-3-phosphate dehydrogenase,0.0,
rxn08625_d0,L-glutamine transport via diffusion (extracellular to periplasm),-0.004750889039583138,
rxn08625_m0,L-glutamine transport via diffusion (extracellular to periplasm),0.0,
rxn08625_x0,L-glutamine transport via diffusion (extracellular to periplasm),0.0,
rxn08633_d0,L-glutamate transport via diffusion (extracellular to periplasm),0.0,
rxn08633_m0,L-glutamate transport via diffusion (extracellular to periplasm),0.0,
rxn08633_x0,L-glutamate transport via diffusion (extracellular to periplasm),0.0,
rxn08645_d0,D-glycerate transport via diffusion (extracellular to periplasm),0.0,
rxn08645_m0,D-glycerate transport via diffusion (extracellular to periplasm),0.0,
rxn08645_x0,D-glycerate transport via diffusion (extracellular to periplasm),0.0005,
rxn08653_d0,glycolate transport via diffusion (extracellular to periplasm),-0.00042665267867142767,
rxn08653_m0,glycolate transport via diffusion (extracellular to periplasm),0.0,
rxn08653_x0,glycolate transport via diffusion (extracellular to periplasm),0.0004333683033214286,
rxn08680_d0,GTP transport via diffusion (extracellular to periplasm),0.0,
rxn08680_m0,GTP transport via diffusion (extracellular to periplasm),0.0,
rxn08680_v0,GTP transport via diffusion (extracellular to periplasm),0.0,
rxn08685_d0,hydrogen peroxide transport via diffusion (external),0.0,
rxn08685_x0,hydrogen peroxide transport via diffusion (external),0.04064232534928683,
rxn08689_d0,h2s transport (periplasm),-0.040700238057676835,
rxn08689_m0,h2s transport (periplasm),0.0,
rxn08703_c0,S-methylmethionine homocysteine transmethylase,0.0,
rxn08704_d0,Hexadecanoate transport via facilitated irreversible diffusion (extracellular to periplasm),-0.00052605726425,
rxn08704_x0,Hexadecanoate transport via facilitated irreversible diffusion (extracellular to periplasm),0.0,
rxn08721_d0,L-histidine transport via diffusion (extracellular to periplasm),-3.51924314992e-05,
rxn08721_m0,L-histidine transport via diffusion (extracellular to periplasm),0.0,
rxn08721_x0,L-histidine transport via diffusion (extracellular to periplasm),0.0,
rxn08730_c0,proton transport via diffusion (extracellular to periplasm),-0.026639814516953603,
rxn08730_d0,proton transport via diffusion (extracellular to periplasm),-0.17813534459458147,
rxn08730_m0,proton transport via diffusion (extracellular to periplasm),0.5053449269173734,
rxn08730_v0,proton transport via diffusion (extracellular to periplasm),0.0,
rxn08730_x0,proton transport via diffusion (extracellular to periplasm),0.0,
rxn08747_d0,L-isoleucine transport via diffusion (extracellular to periplasm),-0.00047500828357720004,
rxn08747_m0,L-isoleucine transport via diffusion (extracellular to periplasm),0.0,
rxn08747_x0,L-isoleucine transport via diffusion (extracellular to periplasm),0.0,
rxn08749_d0,IMP transport via diffusion (extracellular to periplasm),-0.00012752108838723182,
rxn08756_d0,isopentenyl-diphosphate:NAD+ oxidoreductase,0.0,
rxn08764_d0,ketol-acid reductoisomerase (2-Acetolactate),0.00047500828357720004,-0.0004080082835772
rxn08766_d0,FabH,0.0007637679150247059,
rxn08786_d0,L-leucine transport via diffusion (extracellular to periplasm),-0.00015929205836479992,
rxn08786_m0,L-leucine transport via diffusion (extracellular to periplasm),0.0,
rxn08786_x0,L-leucine transport via diffusion (extracellular to periplasm),0.0,
rxn08856_d0,L-lysine transport via diffusion (extracellular to periplasm),-8.89071953663999e-05,
rxn08856_m0,L-lysine transport via diffusion (extracellular to periplasm),0.0,
rxn08856_x0,L-lysine transport via diffusion (extracellular to periplasm),0.0,
rxn08868_d0,Malate transport via diffusion (extracellular to periplasm),0.011917795552803673,
rxn08868_m0,Malate transport via diffusion (extracellular to periplasm),0.0,
rxn08868_v0,Malate transport via diffusion (extracellular to periplasm),0.0,
rxn08868_x0,Malate transport via diffusion (extracellular to periplasm),-0.0005,
rxn08920_d0,L-methionine transport via diffusion (extracellular to periplasm),-4.656774028134997e-05,
rxn08920_m0,L-methionine transport via diffusion (extracellular to periplasm),-3.197916500000001e-07,
rxn08920_x0,L-methionine transport via diffusion (extracellular to periplasm),0.0,
rxn08975_j0,dihydronicotinamide adenine dinucleotide-coenzyme Q reductase,0.0,
rxn08975_m0,dihydronicotinamide adenine dinucleotide-coenzyme Q reductase,0.0,
rxn08981_c0,nicotinic acid mononucleotide pyrophosphorylase,0.0,
rxn08999_c0,nitrite transport via diffusion (extracellular to periplasm),0.003083334,
rxn08999_d0,nitrite transport via diffusion (extracellular to periplasm),-0.001541667,
rxn08999_m0,nitrite transport via diffusion (extracellular to periplasm),0.0,
rxn09005_c0,nitrate transport via diffusion (extracellular to periplasm),-0.001541667,
rxn09005_d0,nitrate transport via diffusion (extracellular to periplasm),0.0,
rxn09005_m0,nitrate transport via diffusion (extracellular to periplasm),0.0,
rxn09005_v0,nitrate transport via diffusion (extracellular to periplasm),0.0,
rxn09034_d0,Octadecanoate transport via facilitated irreversible diffusion (extracellular to periplasm),-0.00012311978525,
rxn09037_d0,"(2E,6E)-farnesyl-diphosphate:isopentenyl-diphosphate farnesyltranstransferase (adding 5 isopentenyl units)",0.0,
rxn09037_m0,"(2E,6E)-farnesyl-diphosphate:isopentenyl-diphosphate farnesyltranstransferase (adding 5 isopentenyl units)",0.0,
rxn09037_r0,"(2E,6E)-farnesyl-diphosphate:isopentenyl-diphosphate farnesyltranstransferase (adding 5 isopentenyl units)",0.0,
rxn09048_d0,ornithine transport via diffusion (extracellular to periplasm),-7.5075e-05,
rxn09048_m0,ornithine transport via diffusion (extracellular to periplasm),7.5075e-05,
rxn09048_x0,ornithine transport via diffusion (extracellular to periplasm),0.0,
rxn09050_m0,Orotate transport via diffusion (extracellular to periplasm),-2.0026699519989054e-06,
rxn09118_d0,L-phenylalanine transport via diffusion (extracellular to periplasm),-0.0010696403900866,
rxn09118_m0,L-phenylalanine transport via diffusion (extracellular to periplasm),0.0,
rxn09118_x0,L-phenylalanine transport via diffusion (extracellular to periplasm),0.0,
rxn09121_c0,phosphate transport via diffusion (extracellular to periplasm),0.0013341723919540194,
rxn09121_d0,phosphate transport via diffusion (extracellular to periplasm),-0.14199241917983751,
rxn09121_m0,phosphate transport via diffusion (extracellular to periplasm),0.37446890043723724,
rxn09177_c0,(R)-4'-Phosphopantothenate:L-cysteine ligase,0.0,
rxn09193_d0,L-proline transport via diffusion (extracellular to periplasm),-0.000118,
rxn09193_m0,L-proline transport via diffusion (extracellular to periplasm),0.0,
rxn09193_x0,L-proline transport via diffusion (extracellular to periplasm),0.0,
rxn09212_c0,phospho-L-threonine phosphatase (periplasmic),0.0,
rxn09218_d0,pyruvate transport via diffusion (extracellular to periplasm),0.0,
rxn09218_m0,pyruvate transport via diffusion (extracellular to periplasm),0.0,
rxn09218_x0,pyruvate transport via diffusion (extracellular to periplasm),0.0,
rxn09248_d0,L-serine transport via diffusion (extracellular to periplasm),-0.00024856720115840004,
rxn09248_m0,L-serine transport via diffusion (extracellular to periplasm),0.0004703289351834,
rxn09248_x0,L-serine transport via diffusion (extracellular to periplasm),-0.0005,
rxn09271_d0,succinate transport via diffusion (extracellular to periplasm),0.0,
rxn09271_m0,succinate transport via diffusion (extracellular to periplasm),-0.0001674036568880318,
rxn09271_x0,succinate transport via diffusion (extracellular to periplasm),0.0001674036568880321,
rxn09272_m0,"fumarate reductase complex (i.e. FRD, involved in anaerobic respiration, repressed in aerobic respiration)",0.005165929343111968,
rxn09275_c0,sucrose transport transport via diffusion (extracellular to periplasm),-0.016923634460131544,
rxn09275_d0,sucrose transport transport via diffusion (extracellular to periplasm),0.012949566147775173,
rxn09275_v0,sucrose transport transport via diffusion (extracellular to periplasm),0.0,
rxn09300_d0,Thiamine transport via diffusion (extracellular to periplasm),-1.5989582500000004e-07,
rxn09307_d0,L-threonine transport via diffusion (extracellular to periplasm),0.00034707401460266245,
rxn09307_m0,L-threonine transport via diffusion (extracellular to periplasm),0.0,
rxn09307_x0,L-threonine transport via diffusion (extracellular to periplasm),0.0,
rxn09339_d0,L-tyrosine transport via diffusion (extracellular to periplasm),-4.537971430159995e-05,
rxn09339_m0,L-tyrosine transport via diffusion (extracellular to periplasm),0.0,
rxn09339_x0,L-tyrosine transport via diffusion (extracellular to periplasm),0.0,
rxn09366_d0,uracil transport via diffusion (extracellular to periplasm),1.8164165719992373e-06,
rxn09417_m0,Succinic dehydrogenase,0.0,
rxn09444_d0,octanoyl-CoA ligase,0.0,
rxn09444_r0,octanoyl-CoA ligase,0.0,
rxn09444_x0,octanoyl-CoA ligase,0.0,
rxn09449_d0,acyl-coenzyme A ligase,0.0,
rxn09449_r0,acyl-coenzyme A ligase,0.0,
rxn09449_x0,acyl-coenzyme A ligase,0.0,
rxn09452_d0,acyl-coenzyme A ligase,0.0,
rxn09452_r0,acyl-coenzyme A ligase,0.0,
rxn09452_x0,acyl-coenzyme A ligase,0.0,
rxn09453_d0,RXN-13614.c,0.0,
rxn09453_r0,RXN-13614.c,0.0,
rxn09453_x0,RXN-13614.c,0.0,
rxn09456_c0,R08163,0.0,
rxn09523_j0,Complex I dehydrogenase,0.0,
rxn09523_m0,Complex I dehydrogenase,0.0,
rxn09532_c0,"acyl carrier protein synthase, mitochondrial",0.0,
rxn09567_c0,NAD-linked formaldehyde dehydrogenase,0.0,
rxn09686_d0,TRANS-RXNAVI-26378.ce.brachyexp.TTP_TTP,0.0,
rxn09686_m0,TRANS-RXNAVI-26378.ce.brachyexp.TTP_TTP,0.0,
rxn09686_v0,TRANS-RXNAVI-26378.ce.brachyexp.TTP_TTP,0.0,
rxn09711_d0,"Transport of tetrahydrofolate, mitochondrial",-0.0003924364855566136,
rxn09711_m0,"Transport of tetrahydrofolate, mitochondrial",0.0005323597408831022,
rxn09711_v0,"Transport of tetrahydrofolate, mitochondrial",0.0,
rxn09737_d0,"Transport of 5,10-methylenetetrahydrofolate, mitochondrial",0.0003266812462752635,
rxn09737_m0,"Transport of 5,10-methylenetetrahydrofolate, mitochondrial",-0.0005321998450581022,
rxn09737_v0,"Transport of 5,10-methylenetetrahydrofolate, mitochondrial",0.0,
rxn09771_d0,"Transport of glycerone phosphate, mitochondrial",0.0,
rxn09771_m0,"Transport of glycerone phosphate, mitochondrial",0.0,
rxn09771_x0,"Transport of glycerone phosphate, mitochondrial",0.0,
rxn09777_d0,Tricarboxylate transport protein,0.0,
rxn09777_m0,Tricarboxylate transport protein,0.0,
rxn09777_x0,Tricarboxylate transport protein,0.0,
rxn09784_d0,TRANS-RXNBWI-115551.cm,4.353963314750001e-05,
rxn09784_m0,TRANS-RXNBWI-115551.cm,9.593749500000003e-07,
rxn09785_d0,"Transport of S-adenosyl-L-homocysteine, mitochondrial",-4.337973732250001e-05,
rxn09785_m0,"Transport of S-adenosyl-L-homocysteine, mitochondrial",-4.796874750000001e-07,
rxn09789_d0,5-Methyltetrahydrofolate mitochondrial transport via diffusion,4.640784445634997e-05,
rxn09789_m0,5-Methyltetrahydrofolate mitochondrial transport via diffusion,0.0,
rxn09789_v0,5-Methyltetrahydrofolate mitochondrial transport via diffusion,0.0,
rxn09792_m0,4-Hydroxybenzoate mitochondrial transport,1.5989582500000004e-07,
rxn09794_d0,4-Aminobenzoate mitochondrial transport via diffusion,-6.715624650000039e-06,
rxn09794_m0,4-Aminobenzoate mitochondrial transport via diffusion,6.715624650000039e-06,
rxn09817_d0,(S)-Dihydrooroate nuclear transport,-2.0026699519989054e-06,
rxn09817_m0,(S)-Dihydrooroate nuclear transport,2.0026699519989054e-06,
rxn09839_d0,"glyoxylate transport, peroxisomal",0.0002186674485380318,
rxn09839_m0,"glyoxylate transport, peroxisomal",-0.0004015825048336978,
rxn09839_x0,"glyoxylate transport, peroxisomal",-0.00026596464643339644,
rxn09956_c0,aldehyde dehydrogenase [NAD(P)+],0.0,
rxn09958_c0,aldehyde dehydrogenase [NAD(P)+],0.0,
rxn09960_c0,aldehyde dehydrogenase [NAD(P)+],0.0,
rxn09991_c0,"3-phytase, extracellular",0.0,
rxn10204_d0,acyl-CoA:sn-glycerol-3-phosphate 1-O-acyltransferase,0.0,
rxn10204_m0,acyl-CoA:sn-glycerol-3-phosphate 1-O-acyltransferase,0.0,
rxn10204_r0,acyl-CoA:sn-glycerol-3-phosphate 1-O-acyltransferase,0.0,
rxn10204_v0,acyl-CoA:sn-glycerol-3-phosphate 1-O-acyltransferase,0.0,
rxn10480_c0,CO transporter via diffusion,1.5989582500000004e-07,
rxn10480_d0,CO transporter via diffusion,-1.5989582500000004e-07,
rxn10480_m0,CO transporter via diffusion,0.0,
rxn10480_v0,CO transporter via diffusion,0.0,
rxn10480_x0,CO transporter via diffusion,0.0,
rxn10826_d0,TRANS-RXNBWI-115401.ce.maizeexp.HCO3_HCO3,0.000280479687475,
rxn10826_m0,TRANS-RXNBWI-115401.ce.maizeexp.HCO3_HCO3,0.0,
rxn10826_v0,TRANS-RXNBWI-115401.ce.maizeexp.HCO3_HCO3,0.0,
rxn10826_x0,TRANS-RXNBWI-115401.ce.maizeexp.HCO3_HCO3,0.0,
rxn10832_d0,CoA transporter,-0.006899827793749004,
rxn10832_m0,CoA transporter,0.004189778999622753,
rxn10832_x0,CoA transporter,0.0,
rxn10867_d0,Nicotinamide transport,1.5989582500000004e-07,
rxn10867_m0,Nicotinamide transport,0.0,
rxn11040_c0,RXN-3341.c,3.341541662000001e-05,2.078458337999999e-05
rxn11040_d0,RXN-3341.c,0.000325,0.00016249999999999994
rxn11040_m0,RXN-3341.c,0.0,
rxn11574_c0,carotenoid beta-end group lyase (decyclizing),0.0,
rxn11574_d0,carotenoid beta-end group lyase (decyclizing),2.910104015e-05,
rxn11670_c0,flavan-3-ol:NADP+ oxidoreductase,0.0,
rxn11671_c0,flavan-3-ol:NADP+ oxidoreductase,0.0,
rxn11672_c0,flavan-3-ol:NADP+ oxidoreductase,0.0,
