,Name,Mature_leaf_flux,Mature_leaf_vfit
rxn08721_x0,L-histidine transport via diffusion (extracellular to periplasm),0.0,
rxn08730_c0,proton transport via diffusion (extracellular to periplasm),0.011152518728631369,
rxn08730_d0,proton transport via diffusion (extracellular to periplasm),-259.8337106874222,
rxn08730_m0,proton transport via diffusion (extracellular to periplasm),68.54379455824417,
rxn08730_v0,proton transport via diffusion (extracellular to periplasm),0.0,
rxn08730_x0,proton transport via diffusion (extracellular to periplasm),0.2831434101065015,
rxn08747_d0,L-isoleucine transport via diffusion (extracellular to periplasm),-0.0003178233759,
rxn08747_m0,L-isoleucine transport via diffusion (extracellular to periplasm),0.0,
rxn08747_x0,L-isoleucine transport via diffusion (extracellular to periplasm),0.0,
rxn08749_d0,IMP transport via diffusion (extracellular to periplasm),0.0017539494066820278,
rxn08756_d0,isopentenyl-diphosphate:NAD+ oxidoreductase,0.0,
rxn08764_d0,ketol-acid reductoisomerase (2-Acetolactate),0.0003178233759,
rxn08766_d0,FabH,0.0025885623750000002,
rxn08783_d0,DLACTDEHYDROGFAD-RXN.c.metaexp.CPD-9956_UBIQUINONE-8,0.0,
rxn08783_m0,DLACTDEHYDROGFAD-RXN.c.metaexp.CPD-9956_UBIQUINONE-8,0.0,
rxn08783_w0,DLACTDEHYDROGFAD-RXN.c.metaexp.CPD-9956_UBIQUINONE-8,0.0,
rxn08786_d0,L-leucine transport via diffusion (extracellular to periplasm),-0.0011961262355999998,
rxn08786_m0,L-leucine transport via diffusion (extracellular to periplasm),0.0,
rxn08786_x0,L-leucine transport via diffusion (extracellular to periplasm),0.0,
rxn08856_d0,L-lysine transport via diffusion (extracellular to periplasm),-0.0006676053408,
rxn08856_m0,L-lysine transport via diffusion (extracellular to periplasm),0.0,
rxn08856_x0,L-lysine transport via diffusion (extracellular to periplasm),0.0,
rxn08868_d0,Malate transport via diffusion (extracellular to periplasm),87.74428071158229,
rxn08868_m0,Malate transport via diffusion (extracellular to periplasm),-0.2350474579845212,
rxn08868_v0,Malate transport via diffusion (extracellular to periplasm),0.0,
rxn08868_x0,Malate transport via diffusion (extracellular to periplasm),0.14089253624494374,
rxn08920_d0,L-methionine transport via diffusion (extracellular to periplasm),-0.00034617464437499383,
rxn08920_m0,L-methionine transport via diffusion (extracellular to periplasm),-1.4583449999999998e-06,
rxn08920_x0,L-methionine transport via diffusion (extracellular to periplasm),0.0,
rxn08975_c0,dihydronicotinamide adenine dinucleotide-coenzyme Q reductase,0.0,
rxn08975_j0,dihydronicotinamide adenine dinucleotide-coenzyme Q reductase,0.0,
rxn08975_m0,dihydronicotinamide adenine dinucleotide-coenzyme Q reductase,0.0,
rxn08975_n0,dihydronicotinamide adenine dinucleotide-coenzyme Q reductase,0.0,
rxn08975_w0,dihydronicotinamide adenine dinucleotide-coenzyme Q reductase,0.0,
rxn08981_c0,nicotinic acid mononucleotide pyrophosphorylase,0.0,
rxn08999_c0,nitrite transport via diffusion (extracellular to periplasm),1.416666667,
rxn08999_d0,nitrite transport via diffusion (extracellular to periplasm),-1.416666667,
rxn08999_m0,nitrite transport via diffusion (extracellular to periplasm),0.0,
rxn09005_c0,nitrate transport via diffusion (extracellular to periplasm),0.0,
rxn09005_d0,nitrate transport via diffusion (extracellular to periplasm),0.0,
rxn09005_m0,nitrate transport via diffusion (extracellular to periplasm),0.0,
rxn09005_v0,nitrate transport via diffusion (extracellular to periplasm),0.0,
rxn09034_d0,Octadecanoate transport via facilitated irreversible diffusion (extracellular to periplasm),-8.0208975e-05,
rxn09037_d0,"(2E,6E)-farnesyl-diphosphate:isopentenyl-diphosphate farnesyltranstransferase (adding 5 isopentenyl units)",0.0,
rxn09037_m0,"(2E,6E)-farnesyl-diphosphate:isopentenyl-diphosphate farnesyltranstransferase (adding 5 isopentenyl units)",0.0,
rxn09037_r0,"(2E,6E)-farnesyl-diphosphate:isopentenyl-diphosphate farnesyltranstransferase (adding 5 isopentenyl units)",0.0,
rxn09048_d0,ornithine transport via diffusion (extracellular to periplasm),0.0,
rxn09048_m0,ornithine transport via diffusion (extracellular to periplasm),0.0,
rxn09048_x0,ornithine transport via diffusion (extracellular to periplasm),0.0,
rxn09050_m0,Orotate transport via diffusion (extracellular to periplasm),0.0,
rxn09118_d0,L-phenylalanine transport via diffusion (extracellular to periplasm),-0.0007043014677,
rxn09118_m0,L-phenylalanine transport via diffusion (extracellular to periplasm),0.0,
rxn09118_x0,L-phenylalanine transport via diffusion (extracellular to periplasm),0.0,
rxn09121_c0,phosphate transport via diffusion (extracellular to periplasm),-0.009985317558386164,
rxn09121_d0,phosphate transport via diffusion (extracellular to periplasm),0.0,
rxn09121_m0,phosphate transport via diffusion (extracellular to periplasm),7.010809161065261,
rxn09177_c0,(R)-4'-Phosphopantothenate:L-cysteine ligase,0.0,
rxn09193_d0,L-proline transport via diffusion (extracellular to periplasm),0.0,
rxn09193_m0,L-proline transport via diffusion (extracellular to periplasm),-6.760054079999953e-05,
rxn09193_x0,L-proline transport via diffusion (extracellular to periplasm),0.0,
rxn09212_c0,phospho-L-threonine phosphatase (periplasmic),0.0,
rxn09218_d0,pyruvate transport via diffusion (extracellular to periplasm),0.0,
rxn09218_m0,pyruvate transport via diffusion (extracellular to periplasm),0.0,
rxn09218_x0,pyruvate transport via diffusion (extracellular to periplasm),0.0,
rxn09248_d0,L-serine transport via diffusion (extracellular to periplasm),-0.12969290600162636,
rxn09248_m0,L-serine transport via diffusion (extracellular to periplasm),0.22625712932843456,
rxn09248_x0,L-serine transport via diffusion (extracellular to periplasm),-84.07536514439789,
rxn09271_d0,succinate transport via diffusion (extracellular to periplasm),0.0,
rxn09271_m0,succinate transport via diffusion (extracellular to periplasm),-0.005250960299221674,
rxn09271_x0,succinate transport via diffusion (extracellular to periplasm),0.0,
rxn09272_m0,"fumarate reductase complex (i.e. FRD, involved in anaerobic respiration, repressed in aerobic respiration)",0.0,
rxn09275_c0,sucrose transport transport via diffusion (extracellular to periplasm),-18.092739919234937,
rxn09275_d0,sucrose transport transport via diffusion (extracellular to periplasm),51.816513665034044,
rxn09275_v0,sucrose transport transport via diffusion (extracellular to periplasm),0.0,
rxn09300_d0,Thiamine transport via diffusion (extracellular to periplasm),0.0,
rxn09307_d0,L-threonine transport via diffusion (extracellular to periplasm),-0.0006654178233000001,
rxn09307_m0,L-threonine transport via diffusion (extracellular to periplasm),0.0,
rxn09307_x0,L-threonine transport via diffusion (extracellular to periplasm),0.0,
rxn09339_d0,L-tyrosine transport via diffusion (extracellular to periplasm),-3.45044427e-05,
rxn09339_m0,L-tyrosine transport via diffusion (extracellular to periplasm),0.0,
rxn09339_x0,L-tyrosine transport via diffusion (extracellular to periplasm),0.0,
rxn09366_d0,uracil transport via diffusion (extracellular to periplasm),8.283399599993274e-06,
rxn09417_j0,Succinic dehydrogenase,0.0,
rxn09417_m0,Succinic dehydrogenase,0.0,
rxn09444_d0,octanoyl-CoA ligase,0.0,
rxn09444_r0,octanoyl-CoA ligase,0.0,
rxn09444_x0,octanoyl-CoA ligase,0.0,
rxn09449_d0,acyl-coenzyme A ligase,0.0,
rxn09449_r0,acyl-coenzyme A ligase,0.0,
rxn09449_x0,acyl-coenzyme A ligase,0.0,
rxn09452_c0,acyl-coenzyme A ligase,0.0,
rxn09452_d0,acyl-coenzyme A ligase,0.0,
rxn09452_r0,acyl-coenzyme A ligase,0.0,
rxn09452_x0,acyl-coenzyme A ligase,0.0,
rxn09453_d0,RXN-13614.c,0.0,
rxn09453_r0,RXN-13614.c,0.0,
rxn09453_x0,RXN-13614.c,0.0,
rxn09456_c0,R08163,0.0,
rxn09475_x0,acyl-CoA oxidase,0.0,
rxn09476_x0,acyl-CoA oxidase,0.0,
rxn09477_x0,acyl-CoA oxidase,0.0,
rxn09478_x0,acyl-CoA oxidase,0.0,
rxn09479_x0,acyl-CoA oxidase,0.0,
rxn09523_c0,Complex I dehydrogenase,0.0,
rxn09523_j0,Complex I dehydrogenase,0.0,
rxn09523_m0,Complex I dehydrogenase,0.0,
rxn09523_n0,Complex I dehydrogenase,0.0,
rxn09532_c0,"acyl carrier protein synthase, mitochondrial",0.0,
rxn09567_c0,NAD-linked formaldehyde dehydrogenase,72.5266966514236,
rxn09686_d0,TRANS-RXNAVI-26378.ce.brachyexp.TTP_TTP,0.0,
rxn09686_m0,TRANS-RXNAVI-26378.ce.brachyexp.TTP_TTP,0.0,
rxn09686_v0,TRANS-RXNAVI-26378.ce.brachyexp.TTP_TTP,0.0,
rxn09694_c0,H+-exporting ATPase,0.0,
rxn09694_w0,H+-exporting ATPase,0.0,
rxn09711_d0,"Transport of tetrahydrofolate, mitochondrial",-0.0015081630651921172,
rxn09711_m0,"Transport of tetrahydrofolate, mitochondrial",0.4525098836218691,
rxn09711_v0,"Transport of tetrahydrofolate, mitochondrial",0.0,
rxn09737_d0,"Transport of 5,10-methylenetetrahydrofolate, mitochondrial",0.0,
rxn09737_m0,"Transport of 5,10-methylenetetrahydrofolate, mitochondrial",-0.4525097794543691,
rxn09737_v0,"Transport of 5,10-methylenetetrahydrofolate, mitochondrial",0.0,
rxn09771_d0,"Transport of glycerone phosphate, mitochondrial",0.0,
rxn09771_m0,"Transport of glycerone phosphate, mitochondrial",0.0,
rxn09771_x0,"Transport of glycerone phosphate, mitochondrial",0.0,
rxn09777_d0,Tricarboxylate transport protein,0.0,
rxn09777_m0,Tricarboxylate transport protein,0.0,
rxn09777_x0,Tricarboxylate transport protein,0.0,
rxn09784_d0,TRANS-RXNBWI-115551.cm,0.0001914911152500001,
rxn09784_m0,TRANS-RXNBWI-115551.cm,2.50002e-06,
rxn09785_d0,"Transport of S-adenosyl-L-homocysteine, mitochondrial",-0.0001907619427500001,
rxn09785_m0,"Transport of S-adenosyl-L-homocysteine, mitochondrial",-3.125025e-07,
rxn09789_d0,5-Methyltetrahydrofolate mitochondrial transport via diffusion,0.00034544547187499383,
rxn09789_m0,5-Methyltetrahydrofolate mitochondrial transport via diffusion,0.0,
rxn09789_v0,5-Methyltetrahydrofolate mitochondrial transport via diffusion,0.0,
rxn09792_m0,4-Hydroxybenzoate mitochondrial transport,1.041675e-07,
rxn09794_d0,4-Aminobenzoate mitochondrial transport via diffusion,-4.375034999999899e-06,
rxn09794_m0,4-Aminobenzoate mitochondrial transport via diffusion,4.375034999999899e-06,
rxn09817_d0,(S)-Dihydrooroate nuclear transport,-0.00484198930303219,
rxn09817_m0,(S)-Dihydrooroate nuclear transport,0.0,
rxn09839_d0,"glyoxylate transport, peroxisomal",-72.07425455480237,
rxn09839_m0,"glyoxylate transport, peroxisomal",0.0,
rxn09839_x0,"glyoxylate transport, peroxisomal",-15.581160737314576,
rxn09956_c0,aldehyde dehydrogenase [NAD(P)+],0.0,
rxn09958_c0,aldehyde dehydrogenase [NAD(P)+],0.0,
rxn09960_c0,aldehyde dehydrogenase [NAD(P)+],0.0,
rxn09991_c0,"3-phytase, extracellular",0.0,
rxn10204_d0,acyl-CoA:sn-glycerol-3-phosphate 1-O-acyltransferase,0.0,
rxn10204_m0,acyl-CoA:sn-glycerol-3-phosphate 1-O-acyltransferase,0.0,
rxn10204_r0,acyl-CoA:sn-glycerol-3-phosphate 1-O-acyltransferase,0.0,
rxn10204_v0,acyl-CoA:sn-glycerol-3-phosphate 1-O-acyltransferase,0.0,
rxn10443_c0,H+-exporting ATPase,0.009985317558386164,
rxn10443_w0,H+-exporting ATPase,0.0,
rxn10480_c0,CO transporter via diffusion,7.291724999999999e-07,
rxn10480_d0,CO transporter via diffusion,-7.291724999999999e-07,
rxn10480_m0,CO transporter via diffusion,0.0,
rxn10480_v0,CO transporter via diffusion,0.0,
rxn10480_x0,CO transporter via diffusion,0.0,
rxn10826_d0,TRANS-RXNBWI-115401.ce.maizeexp.HCO3_HCO3,-0.0664848437780336,
rxn10826_m0,TRANS-RXNBWI-115401.ce.maizeexp.HCO3_HCO3,0.0,
rxn10826_v0,TRANS-RXNBWI-115401.ce.maizeexp.HCO3_HCO3,0.0,
rxn10826_x0,TRANS-RXNBWI-115401.ce.maizeexp.HCO3_HCO3,0.0,
rxn10832_d0,CoA transporter,-0.6862391229143999,
rxn10832_m0,CoA transporter,-0.0066666670000001815,
rxn10832_x0,CoA transporter,0.0,
rxn10867_d0,Nicotinamide transport,7.291724999999999e-07,
rxn10867_m0,Nicotinamide transport,0.0,
rxn11040_c0,RXN-3341.c,0.004881581286443929,
rxn11040_d0,RXN-3341.c,0.0,
rxn11040_m0,RXN-3341.c,0.0,
rxn11208_c0,methionine aminotransferase,0.0,
rxn11381_c0,BHBDCLOS-RXN.c,0.0,
rxn11381_x0,BHBDCLOS-RXN.c,0.0,
rxn11552_d0,galactitol:NADP+ 1-oxidoreductase,0.0,
rxn11574_c0,carotenoid beta-end group lyase (decyclizing),0.0,
rxn11574_d0,carotenoid beta-end group lyase (decyclizing),2.7083550000000504e-06,
rxn11670_c0,flavan-3-ol:NADP+ oxidoreductase,0.0,
rxn11671_c0,flavan-3-ol:NADP+ oxidoreductase,0.0,
rxn11672_c0,flavan-3-ol:NADP+ oxidoreductase,0.0,
rxn11694_c0,R08064,0.0,
rxn11700_d0,rxn11700,8.0208975e-05,
rxn11701_c0,UDP-glucose:N-hydroxy-2-phenylethanethioamide S-beta-D-glucosyltransferase,0.0,
rxn11702_d0,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase,1.0156331249999998e-06,
rxn11703_d0,"2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase",1.0156331249999998e-06,
rxn11704_c0,R08167,0.0,
rxn11737_c0,"chlorophyllide-a,NADPH:oxygen 7(1)-oxidoreductase (hydroxylating)",0.0,
rxn11737_d0,"chlorophyllide-a,NADPH:oxygen 7(1)-oxidoreductase (hydroxylating)",14.637260018137413,
rxn11738_c0,"7(1)-hydroxychlorophyllide-a,NADPH:oxygen 7(1)-oxidoreductase",0.0,
rxn11738_d0,"7(1)-hydroxychlorophyllide-a,NADPH:oxygen 7(1)-oxidoreductase",14.637260018137413,
rxn11775_c0,D-ribose pyranase,0.0,
rxn11775_d0,D-ribose pyranase,0.0,
rxn11775_m0,D-ribose pyranase,0.0,
rxn11775_x0,D-ribose pyranase,0.0,
rxn11885_c0,"(2E,6E)-farnesyl-diphosphate diphosphate-lyase [(3S,6E)-nerolidol-forming]",0.0,
rxn11964_c0,indole-3-acetaldehyde:oxygen oxidoreductase,0.0,
rxn11972_c0,R02962,0.0,
rxn11972_d0,R02962,0.0,
rxn11972_m0,R02962,0.0,
rxn11972_x0,R02962,0.0,
rxn12008_d0,R05611,0.0,
rxn12008_m0,R05611,0.0,
rxn12008_r0,R05611,0.0,
rxn12019_c0,R08170,0.0,
rxn12056_c0,"(2E,6E)-farnesyl-diphosphate diphosphate-lyase (alpha-humulene-forming)",0.0,
rxn12182_c0,"(2E,6E)-Farnesyl-diphosphate diphosphate-lyase (caryophyllene-forming)",0.0,
rxn12217_c0,R09093,-72.5266966514236,
rxn12217_d0,R09093,0.0,
rxn12217_m0,R09093,0.0,
rxn12217_x0,R09093,0.0,
rxn12234_c0,octanal dehydrogenase,0.0,
rxn12282_d0,RXN-9644.c,0.0,
rxn12282_r0,RXN-9644.c,0.0,
rxn12282_x0,RXN-9644.c,0.0,
rxn12329_x0,RXN-9666.c,0.0,
rxn12494_m0,ubiquinol oxidase,13.609780334684105,
rxn12510_c0,ATP:pantothenate 4'-phosphotransferase,8.283399599993274e-06,
rxn12512_c0,(R)-4'-Phosphopantothenate:L-cysteine ligase,8.283399599993274e-06,
rxn12788_d0,"cis-aconitate transport, external",0.0,
rxn12788_m0,"cis-aconitate transport, external",0.0,
rxn12788_x0,"cis-aconitate transport, external",0.0,
rxn12918_c0,RXN3O-218.c,0.0,
rxn12918_r0,RXN3O-218.c,0.0,
rxn13096_m0,thiamine diphosphate transport  (Mitochondrial membrane),0.0,
rxn13149_c0,Hypothetical enzyme,7.291724999999999e-07,
rxn13213_d0,"acetyl-CoA transport, nuclear",-0.6862391229143999,
rxn13213_m0,"acetyl-CoA transport, nuclear",-0.0066666670000001815,
rxn13290_d0,farnesyl diphosphate transport (mitochondrial),0.0002073245752500002,
rxn13344_c0,"inositol-1,3,4,5-triphosphate 6-kinase, nucleus",0.0,
rxn13344_n0,"inositol-1,3,4,5-triphosphate 6-kinase, nucleus",0.0,
rxn13360_d0,NADP transporter,-1.6770967500000168e-06,
rxn13360_m0,NADP transporter,0.0,
rxn13361_d0,NAD(+) transport (Peroxisomal membrane),0.0,
rxn13361_m0,NAD(+) transport (Peroxisomal membrane),0.0,
rxn13361_x0,NAD(+) transport (Peroxisomal membrane),0.0,
rxn13365_d0,Oxaloacetate transport,0.05398673846082494,
rxn13365_m0,Oxaloacetate transport,0.0,
rxn13365_x0,Oxaloacetate transport,0.0,
rxn13388_c0,spermidine:oxygen oxidoreductase (spermidine-forming),0.0,
rxn13388_x0,spermidine:oxygen oxidoreductase (spermidine-forming),0.0,
rxn13414_c0,ATP diphosphohydrolase (phosphate-forming),0.0,
rxn13477_d0,"(2E,6E)-farnesyl-diphosphate:isopentenyl-diphosphate farnesyltranstransferase (adding 3 isopentenyl units)",0.0,
rxn13477_m0,"(2E,6E)-farnesyl-diphosphate:isopentenyl-diphosphate farnesyltranstransferase (adding 3 isopentenyl units)",0.0,
rxn13477_r0,"(2E,6E)-farnesyl-diphosphate:isopentenyl-diphosphate farnesyltranstransferase (adding 3 isopentenyl units)",0.0,
rxn13689_j0,cytochrome-c reductase (ubiquinol8: 4 protons translocated),-10.489931997838802,
rxn13726_j0,NADH-DEHYDROG-A-RXN.ce.cornexp.CPD-9956_UBIQUINONE-8,16.729628671529408,
rxn13822_d0,deoxyadenosine transport,-7.291724999999999e-07,
rxn13822_m0,deoxyadenosine transport,-1.4583449999999998e-06,
rxn13971_c0,pheophorbide-a hydrolase (decarboxylating),0.0,
rxn13972_c0,UDP-L-rhamnose:NADP+ 4-oxidoreductase,0.0,
rxn13975_c0,2-(2'-methylthio)ethylmalate hydroxymutase,0.0,
rxn13975_d0,2-(2'-methylthio)ethylmalate hydroxymutase,0.0,
rxn13984_r0,"homomethionine,NADPH:oxygen oxidoreductase (N-hydroxylating, decarboxylating)",0.0,
rxn13986_r0,"dihomomethionine,NADPH:oxygen oxidoreductase (N-hydroxylating, decarboxylating)",0.0,
rxn13995_c0,2-(3'-methylthio)hexylmalate hydroxymutase,0.0,
rxn13995_d0,2-(3'-methylthio)hexylmalate hydroxymutase,0.0,
rxn14002_d0,"L-tryptophan,NADPH:oxygen oxidoreductase (N-hydroxylating, decarboxylating)",0.0,
rxn14004_d0,"acetyl-CoA:4-methylthio-2-oxobutanoate C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming)",0.0,
rxn14012_d0,(E)-nonaprenyl-diphosphate:isopentenyl-diphosphate nonaprenyltranstransferase,0.0,
rxn14012_m0,(E)-nonaprenyl-diphosphate:isopentenyl-diphosphate nonaprenyltranstransferase,0.0,
rxn14012_r0,(E)-nonaprenyl-diphosphate:isopentenyl-diphosphate nonaprenyltranstransferase,0.0,
rxn14058_c0,"L-Arginine,NADPH:oxygen oxidoreductase (nitric-oxide-forming)",0.0,
rxn14059_c0,2-(3'-methylthio)butylmalate hydroxymutase,0.0,
rxn14059_d0,2-(3'-methylthio)butylmalate hydroxymutase,0.0,
rxn14068_c0,S-(phenylacetothiohydroximoyl)-L-cysteine phenylacetothiohydroximate-lyase (deaminating; pyruvate-forming),0.0,
rxn14074_c0,UDP-glucose:4-methylthiobutylthiohydroximate S-beta-D-glucosyltransferase,0.0,
rxn14082_c0,"tryptamine,NADPH:oxygen oxidoreductase (N-hydroxylating)",0.0,
rxn14085_d0,all-trans-nonaprenyl-diphosphate:homogentisate nonaprenyltransferase (decarboxylating),1.6145962500009453e-07,
rxn14094_d0,tetrahydrogeranylgeranyl-diphosphate:NADP+ oxidoreductase,14.637261033770537,
rxn14102_d0,"acetyl-CoA:9-methylthio-2-oxononanoate C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming)",0.0,
rxn14133_c0,3'-phosphoadenylyl-sulfate:3-methylthiopropyl-desulfoglucosinolate sulfotransferase,0.0,
rxn14142_d0,dihydrogeranylgeranyl-diphosphate:NADP+ oxidoreductase,14.637261033770537,
rxn14156_c0,2-(3'-methylthio)heptylmalate hydroxymutase,0.0,
rxn14156_d0,2-(3'-methylthio)heptylmalate hydroxymutase,0.0,
rxn14161_r0,"hexahomomethionine,NADPH:oxygen oxidoreductase (N-hydroxylating, decarboxylating)",0.0,
rxn14170_d0,"pheophorbide-a,NADPH:oxygen oxidoreductase (biladiene-forming)",0.0,
rxn14170_t0,"pheophorbide-a,NADPH:oxygen oxidoreductase (biladiene-forming)",0.0,
rxn14183_d0,"acetyl-CoA:5-methylthio-2-oxopentanoate C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming)",0.0,
rxn14205_d0,"acetyl-CoA:7-methylthio-2-oxoheptanoate C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming)",0.0,
rxn14215_c0,"(2E,6E)-farnesyl-diphosphate diphosphate-lyase [(E)-beta-farnesene-forming]",0.0,
rxn14237_r0,"pentahomomethionine,NADPH:oxygen oxidoreductase (N-hydroxylating, decarboxylating)",0.0,
rxn14245_c0,2-Aminoacrylate aminohydrolase,0.0,
rxn14245_d0,2-Aminoacrylate aminohydrolase,0.0,
rxn14245_m0,2-Aminoacrylate aminohydrolase,0.0,
rxn14245_x0,2-Aminoacrylate aminohydrolase,0.0,
rxn14248_c0,2-(3'-methylthio)propylmalate hydroxymutase,0.0,
rxn14248_d0,2-(3'-methylthio)propylmalate hydroxymutase,0.0,
rxn14259_c0,"(Z)-phenylacetaldehyde-oxime,NADPH:oxygen oxidoreductase (adding cysteine)",0.0,
rxn14259_r0,"(Z)-phenylacetaldehyde-oxime,NADPH:oxygen oxidoreductase (adding cysteine)",0.0,
rxn14261_d0,phytyl-diphosphate:NADP+ oxidoreductase,14.637261033770537,
rxn14278_c0,2-(3'-methylthio)pentylmalate hydroxymutase,0.0,
rxn14278_d0,2-(3'-methylthio)pentylmalate hydroxymutase,0.0,
rxn14285_r0,"trihomomethionine,NADPH:oxygen oxidoreductase (N-hydroxylating, decarboxylating)",0.0,
rxn14294_c0,"(2E,6E)-farnesyl-diphosphate lyase [(3E,6E)-alpha-farnesene-forming]",0.0,
rxn14305_r0,"tetrahomomethionine,NADPH:oxygen oxidoreductase (N-hydroxylating, decarboxylating)",0.0,
rxn14308_d0,"acetyl-CoA:6-methylthio-2-oxohexanoate C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming)",0.0,
rxn14340_c0,chlorophyll-a magnesium-lyase (pheophytin-a-forming),0.0,
rxn14347_d0,"acetyl-CoA:8-methylthio-2-oxooctanoate C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming)",0.0,
rxn14362_c0,3'-phosphoadenylyl-sulfate:4-methylthiobutyl-desulfoglucosinolate sulfotransferase,0.0,
rxn14370_c0,"UDP-4-dehydro-6-deoxy-glucose 3,5-epimerase",0.0,
rxn15007_c0,cellobiose glucohydrolase,0.0,
rxn15010_c0,maltose glucohydrolase,0.0,
rxn15014_c0,1-O-sinapoyl-beta-D-glucose:1-O-sinapoyl-beta-D-glucose 1-O-sinapoyltransferase,0.0,
rxn15021_d0,pyruvate:pyruvate acetaldehydetransferase (decarboxylating),-0.0020875958672999934,
rxn15022_c0,Isocitrate:NADP+ oxidoreductase (decarboxylating),0.005147834474221291,
rxn15022_d0,Isocitrate:NADP+ oxidoreductase (decarboxylating),0.0,
rxn15022_m0,Isocitrate:NADP+ oxidoreductase (decarboxylating),0.0,
rxn15022_x0,Isocitrate:NADP+ oxidoreductase (decarboxylating),0.0,
rxn15029_c0,D-Glucose-6-phosphate phosphohydrolase,0.0,
rxn15045_c0,isocitrate glyoxylate-lyase (succinate-forming),-0.005250960299221674,
rxn15045_x0,isocitrate glyoxylate-lyase (succinate-forming),0.0,
rxn15056_m0,Isocitrate:NAD+ oxidoreductase (decarboxylating),4.16,0.0
rxn15062_c0,UDP-glucose:D-fructose-6-phosphate 2-alpha-D-glucosyltransferase,33.72401031019161,
rxn15064_c0,L-glutamine:D-fructose-6-phosphate isomerase (deaminating),0.0,
rxn15069_c0,sucrose alpha-glucohydrolase,0.0,
rxn15069_d0,sucrose alpha-glucohydrolase,55.11649960242154,
rxn15069_m0,sucrose alpha-glucohydrolase,0.0,
rxn15069_n0,sucrose alpha-glucohydrolase,0.0,
rxn15116_c0,"beta-D-fructose-1,6-bisphosphate D-glyceraldehyde-3-phosphate-lyase (glycerone-phosphate-forming)",-2.1999305411109944,0.0
